Id;AnfrageId;CPEId;Typ;ResultNr;LocalScore;GlobalScore;Created
1098;91;745306;4;0;NULL;NULL;2023-07-17 23:13:08.783
1099;94;745220;4;0;NULL;NULL;2023-07-17 23:13:08.783
1100;94;745221;4;0;NULL;NULL;2023-07-17 23:13:08.783
1101;94;745222;4;0;NULL;NULL;2023-07-17 23:13:08.783
1102;94;745223;4;0;NULL;NULL;2023-07-17 23:13:08.783
1103;94;745224;4;0;NULL;NULL;2023-07-17 23:13:08.783
1104;94;745225;4;0;NULL;NULL;2023-07-17 23:13:08.783
1105;94;745226;4;0;NULL;NULL;2023-07-17 23:13:08.783
1106;94;745227;4;0;NULL;NULL;2023-07-17 23:13:08.783
1107;94;745228;4;0;NULL;NULL;2023-07-17 23:13:08.783
1108;94;745229;4;0;NULL;NULL;2023-07-17 23:13:08.783
1109;94;745230;4;0;NULL;NULL;2023-07-17 23:13:08.783
1110;94;745231;4;0;NULL;NULL;2023-07-17 23:13:08.783
1111;94;745232;4;0;NULL;NULL;2023-07-17 23:13:08.783
1112;94;745233;4;0;NULL;NULL;2023-07-17 23:13:08.783
1113;94;745234;4;0;NULL;NULL;2023-07-17 23:13:08.783
1114;94;745235;4;0;NULL;NULL;2023-07-17 23:13:08.783
1115;94;745236;4;0;NULL;NULL;2023-07-17 23:13:08.783
1116;94;745237;4;0;NULL;NULL;2023-07-17 23:13:08.783
1117;94;745238;4;0;NULL;NULL;2023-07-17 23:13:08.783
1118;94;745239;4;0;NULL;NULL;2023-07-17 23:13:08.783
1119;94;745240;4;0;NULL;NULL;2023-07-17 23:13:08.783
1120;94;745241;4;0;NULL;NULL;2023-07-17 23:13:08.783
1121;94;745242;4;0;NULL;NULL;2023-07-17 23:13:08.783
1122;94;745243;4;0;NULL;NULL;2023-07-17 23:13:08.783
1123;94;745244;4;0;NULL;NULL;2023-07-17 23:13:08.783
1124;94;745245;4;0;NULL;NULL;2023-07-17 23:13:08.783
1125;94;745246;4;0;NULL;NULL;2023-07-17 23:13:08.783
1126;94;745247;4;0;NULL;NULL;2023-07-17 23:13:08.783
1127;94;745248;4;0;NULL;NULL;2023-07-17 23:13:08.783
1128;94;745249;4;0;NULL;NULL;2023-07-17 23:13:08.783
1129;94;745250;4;0;NULL;NULL;2023-07-17 23:13:08.783
1130;94;745251;4;0;NULL;NULL;2023-07-17 23:13:08.783
1131;94;745252;4;0;NULL;NULL;2023-07-17 23:13:08.783
1132;94;745253;4;0;NULL;NULL;2023-07-17 23:13:08.783
1133;94;745254;4;0;NULL;NULL;2023-07-17 23:13:08.783
1134;94;745255;4;0;NULL;NULL;2023-07-17 23:13:08.783
1135;94;745256;4;0;NULL;NULL;2023-07-17 23:13:08.783
1136;94;745257;4;0;NULL;NULL;2023-07-17 23:13:08.783
1137;94;745258;4;0;NULL;NULL;2023-07-17 23:13:08.783
1138;94;745259;4;0;NULL;NULL;2023-07-17 23:13:08.783
1139;94;745260;4;0;NULL;NULL;2023-07-17 23:13:08.783
1140;94;745261;4;0;NULL;NULL;2023-07-17 23:13:08.783
1141;94;745262;4;0;NULL;NULL;2023-07-17 23:13:08.783
1142;94;745263;4;0;NULL;NULL;2023-07-17 23:13:08.783
1143;94;745264;4;0;NULL;NULL;2023-07-17 23:13:08.783
1144;94;745265;4;0;NULL;NULL;2023-07-17 23:13:08.783
1145;94;745266;4;0;NULL;NULL;2023-07-17 23:13:08.783
1146;94;745267;4;0;NULL;NULL;2023-07-17 23:13:08.783
1147;94;745268;4;0;NULL;NULL;2023-07-17 23:13:08.783
1148;94;745269;4;0;NULL;NULL;2023-07-17 23:13:08.783
1149;94;745270;4;0;NULL;NULL;2023-07-17 23:13:08.783
1150;94;745271;4;0;NULL;NULL;2023-07-17 23:13:08.783
1151;94;745272;4;0;NULL;NULL;2023-07-17 23:13:08.783
1152;94;745273;4;0;NULL;NULL;2023-07-17 23:13:08.783
1153;94;745274;4;0;NULL;NULL;2023-07-17 23:13:08.783
1154;94;745275;4;0;NULL;NULL;2023-07-17 23:13:08.783
1155;94;745276;4;0;NULL;NULL;2023-07-17 23:13:08.783
1156;94;745277;4;0;NULL;NULL;2023-07-17 23:13:08.783
1157;94;745278;4;0;NULL;NULL;2023-07-17 23:13:08.783
1158;94;745279;4;0;NULL;NULL;2023-07-17 23:13:08.783
1159;94;745280;4;0;NULL;NULL;2023-07-17 23:13:08.783
1160;94;745281;4;0;NULL;NULL;2023-07-17 23:13:08.783
1161;94;745282;4;0;NULL;NULL;2023-07-17 23:13:08.783
1162;94;745283;4;0;NULL;NULL;2023-07-17 23:13:08.783
1163;94;745284;4;0;NULL;NULL;2023-07-17 23:13:08.783
1164;94;745285;4;0;NULL;NULL;2023-07-17 23:13:08.783
1165;94;745286;4;0;NULL;NULL;2023-07-17 23:13:08.783
1166;94;745287;4;0;NULL;NULL;2023-07-17 23:13:08.783
1167;94;745288;4;0;NULL;NULL;2023-07-17 23:13:08.783
1168;94;745289;4;0;NULL;NULL;2023-07-17 23:13:08.783
1169;94;745290;4;0;NULL;NULL;2023-07-17 23:13:08.783
1170;94;745291;4;0;NULL;NULL;2023-07-17 23:13:08.783
1171;94;745292;4;0;NULL;NULL;2023-07-17 23:13:08.783
1172;94;745293;4;0;NULL;NULL;2023-07-17 23:13:08.783
1173;94;745294;4;0;NULL;NULL;2023-07-17 23:13:08.783
1174;94;745295;4;0;NULL;NULL;2023-07-17 23:13:08.783
1175;94;745296;4;0;NULL;NULL;2023-07-17 23:13:08.783
1176;94;745297;4;0;NULL;NULL;2023-07-17 23:13:08.783
1177;94;745298;4;0;NULL;NULL;2023-07-17 23:13:08.783
1178;94;745299;4;0;NULL;NULL;2023-07-17 23:13:08.783
1179;94;745300;4;0;NULL;NULL;2023-07-17 23:13:08.783
1180;94;745301;4;0;NULL;NULL;2023-07-17 23:13:08.783
1181;94;745302;4;0;NULL;NULL;2023-07-17 23:13:08.783
1182;94;745303;4;0;NULL;NULL;2023-07-17 23:13:08.783
1183;94;745304;4;0;NULL;NULL;2023-07-17 23:13:08.783
1184;94;745305;4;0;NULL;NULL;2023-07-17 23:13:08.783
1185;94;745306;4;0;NULL;NULL;2023-07-17 23:13:08.783
1186;96;745220;4;0;NULL;NULL;2023-07-17 23:13:08.783
1187;96;745221;4;0;NULL;NULL;2023-07-17 23:13:08.783
1188;96;745222;4;0;NULL;NULL;2023-07-17 23:13:08.783
1189;96;745223;4;0;NULL;NULL;2023-07-17 23:13:08.783
1190;96;745224;4;0;NULL;NULL;2023-07-17 23:13:08.783
1191;96;745225;4;0;NULL;NULL;2023-07-17 23:13:08.783
1192;96;745226;4;0;NULL;NULL;2023-07-17 23:13:08.783
1193;96;745227;4;0;NULL;NULL;2023-07-17 23:13:08.783
1194;96;745228;4;0;NULL;NULL;2023-07-17 23:13:08.783
1195;96;745229;4;0;NULL;NULL;2023-07-17 23:13:08.783
1196;96;745230;4;0;NULL;NULL;2023-07-17 23:13:08.783
1197;96;745231;4;0;NULL;NULL;2023-07-17 23:13:08.783
1198;96;745232;4;0;NULL;NULL;2023-07-17 23:13:08.783
1199;96;745233;4;0;NULL;NULL;2023-07-17 23:13:08.783
1200;96;745234;4;0;NULL;NULL;2023-07-17 23:13:08.783
1201;96;745235;4;0;NULL;NULL;2023-07-17 23:13:08.783
1202;96;745236;4;0;NULL;NULL;2023-07-17 23:13:08.783
1203;96;745237;4;0;NULL;NULL;2023-07-17 23:13:08.783
1204;96;745238;4;0;NULL;NULL;2023-07-17 23:13:08.783
1205;96;745239;4;0;NULL;NULL;2023-07-17 23:13:08.783
1206;96;745240;4;0;NULL;NULL;2023-07-17 23:13:08.783
1207;96;745241;4;0;NULL;NULL;2023-07-17 23:13:08.783
1208;96;745242;4;0;NULL;NULL;2023-07-17 23:13:08.783
1209;96;745243;4;0;NULL;NULL;2023-07-17 23:13:08.783
1210;96;745244;4;0;NULL;NULL;2023-07-17 23:13:08.783
1211;96;745245;4;0;NULL;NULL;2023-07-17 23:13:08.783
1212;96;745246;4;0;NULL;NULL;2023-07-17 23:13:08.783
1213;96;745247;4;0;NULL;NULL;2023-07-17 23:13:08.783
1214;96;745248;4;0;NULL;NULL;2023-07-17 23:13:08.783
1215;96;745249;4;0;NULL;NULL;2023-07-17 23:13:08.783
1216;96;745250;4;0;NULL;NULL;2023-07-17 23:13:08.783
1217;96;745251;4;0;NULL;NULL;2023-07-17 23:13:08.783
1218;96;745252;4;0;NULL;NULL;2023-07-17 23:13:08.783
1219;96;745253;4;0;NULL;NULL;2023-07-17 23:13:08.783
1220;96;745254;4;0;NULL;NULL;2023-07-17 23:13:08.783
1221;96;745255;4;0;NULL;NULL;2023-07-17 23:13:08.783
1222;96;745256;4;0;NULL;NULL;2023-07-17 23:13:08.783
1223;96;745257;4;0;NULL;NULL;2023-07-17 23:13:08.783
1224;96;745258;4;0;NULL;NULL;2023-07-17 23:13:08.783
1225;96;745259;4;0;NULL;NULL;2023-07-17 23:13:08.783
1226;96;745260;4;0;NULL;NULL;2023-07-17 23:13:08.783
1227;96;745261;4;0;NULL;NULL;2023-07-17 23:13:08.783
1228;96;745262;4;0;NULL;NULL;2023-07-17 23:13:08.783
1229;96;745263;4;0;NULL;NULL;2023-07-17 23:13:08.783
1230;96;745264;4;0;NULL;NULL;2023-07-17 23:13:08.783
1231;96;745265;4;0;NULL;NULL;2023-07-17 23:13:08.783
1232;96;745266;4;0;NULL;NULL;2023-07-17 23:13:08.783
1233;96;745267;4;0;NULL;NULL;2023-07-17 23:13:08.783
1234;96;745268;4;0;NULL;NULL;2023-07-17 23:13:08.783
1235;96;745269;4;0;NULL;NULL;2023-07-17 23:13:08.783
1236;96;745270;4;0;NULL;NULL;2023-07-17 23:13:08.783
1237;96;745271;4;0;NULL;NULL;2023-07-17 23:13:08.783
1238;96;745272;4;0;NULL;NULL;2023-07-17 23:13:08.783
1239;96;745273;4;0;NULL;NULL;2023-07-17 23:13:08.783
1240;96;745274;4;0;NULL;NULL;2023-07-17 23:13:08.783
1241;96;745275;4;0;NULL;NULL;2023-07-17 23:13:08.783
1242;96;745276;4;0;NULL;NULL;2023-07-17 23:13:08.783
1243;96;745277;4;0;NULL;NULL;2023-07-17 23:13:08.783
1244;96;745278;4;0;NULL;NULL;2023-07-17 23:13:08.783
1245;96;745279;4;0;NULL;NULL;2023-07-17 23:13:08.783
1246;96;745280;4;0;NULL;NULL;2023-07-17 23:13:08.783
1247;96;745281;4;0;NULL;NULL;2023-07-17 23:13:08.783
1248;96;745282;4;0;NULL;NULL;2023-07-17 23:13:08.783
1249;96;745283;4;0;NULL;NULL;2023-07-17 23:13:08.783
1250;96;745284;4;0;NULL;NULL;2023-07-17 23:13:08.783
1251;96;745285;4;0;NULL;NULL;2023-07-17 23:13:08.783
1252;96;745286;4;0;NULL;NULL;2023-07-17 23:13:08.783
1253;96;745287;4;0;NULL;NULL;2023-07-17 23:13:08.783
1254;96;745288;4;0;NULL;NULL;2023-07-17 23:13:08.783
1255;96;745289;4;0;NULL;NULL;2023-07-17 23:13:08.783
1256;96;745290;4;0;NULL;NULL;2023-07-17 23:13:08.783
1257;96;745291;4;0;NULL;NULL;2023-07-17 23:13:08.783
1258;96;745292;4;0;NULL;NULL;2023-07-17 23:13:08.783
1259;96;745293;4;0;NULL;NULL;2023-07-17 23:13:08.783
1260;96;745294;4;0;NULL;NULL;2023-07-17 23:13:08.783
1261;96;745295;4;0;NULL;NULL;2023-07-17 23:13:08.783
1262;96;745296;4;0;NULL;NULL;2023-07-17 23:13:08.783
1263;96;745297;4;0;NULL;NULL;2023-07-17 23:13:08.783
1264;96;745298;4;0;NULL;NULL;2023-07-17 23:13:08.783
1265;96;745299;4;0;NULL;NULL;2023-07-17 23:13:08.783
1266;96;745300;4;0;NULL;NULL;2023-07-17 23:13:08.783
1267;96;745301;4;0;NULL;NULL;2023-07-17 23:13:08.783
1268;96;745302;4;0;NULL;NULL;2023-07-17 23:13:08.783
1269;96;745303;4;0;NULL;NULL;2023-07-17 23:13:08.783
1270;96;745304;4;0;NULL;NULL;2023-07-17 23:13:08.783
1271;96;745305;4;0;NULL;NULL;2023-07-17 23:13:08.783
1272;96;745306;4;0;NULL;NULL;2023-07-17 23:13:08.783
1273;115;745220;4;0;NULL;NULL;2023-07-17 23:13:08.783
1274;115;745221;4;0;NULL;NULL;2023-07-17 23:13:08.783
1275;115;745222;4;0;NULL;NULL;2023-07-17 23:13:08.783
1276;115;745223;4;0;NULL;NULL;2023-07-17 23:13:08.783
1277;115;745224;4;0;NULL;NULL;2023-07-17 23:13:08.783
1278;115;745225;4;0;NULL;NULL;2023-07-17 23:13:08.783
1279;115;745226;4;0;NULL;NULL;2023-07-17 23:13:08.783
1280;115;745227;4;0;NULL;NULL;2023-07-17 23:13:08.783
1281;115;745228;4;0;NULL;NULL;2023-07-17 23:13:08.783
1282;115;745229;4;0;NULL;NULL;2023-07-17 23:13:08.783
1283;115;745230;4;0;NULL;NULL;2023-07-17 23:13:08.783
1284;115;745231;4;0;NULL;NULL;2023-07-17 23:13:08.783
1285;115;745232;4;0;NULL;NULL;2023-07-17 23:13:08.783
1286;115;745233;4;0;NULL;NULL;2023-07-17 23:13:08.783
1287;115;745234;4;0;NULL;NULL;2023-07-17 23:13:08.783
1288;115;745235;4;0;NULL;NULL;2023-07-17 23:13:08.783
1289;115;745236;4;0;NULL;NULL;2023-07-17 23:13:08.783
1290;115;745237;4;0;NULL;NULL;2023-07-17 23:13:08.783
1291;115;745238;4;0;NULL;NULL;2023-07-17 23:13:08.783
1292;115;745239;4;0;NULL;NULL;2023-07-17 23:13:08.783
1293;115;745240;4;0;NULL;NULL;2023-07-17 23:13:08.783
1294;115;745241;4;0;NULL;NULL;2023-07-17 23:13:08.783
1295;115;745242;4;0;NULL;NULL;2023-07-17 23:13:08.783
1296;115;745243;4;0;NULL;NULL;2023-07-17 23:13:08.783
1297;115;745244;4;0;NULL;NULL;2023-07-17 23:13:08.783
1298;115;745245;4;0;NULL;NULL;2023-07-17 23:13:08.783
1299;115;745246;4;0;NULL;NULL;2023-07-17 23:13:08.783
1300;115;745247;4;0;NULL;NULL;2023-07-17 23:13:08.783
1301;115;745248;4;0;NULL;NULL;2023-07-17 23:13:08.783
1302;115;745249;4;0;NULL;NULL;2023-07-17 23:13:08.783
1303;115;745250;4;0;NULL;NULL;2023-07-17 23:13:08.783
1304;115;745251;4;0;NULL;NULL;2023-07-17 23:13:08.783
1305;115;745252;4;0;NULL;NULL;2023-07-17 23:13:08.783
1306;115;745253;4;0;NULL;NULL;2023-07-17 23:13:08.783
1307;115;745254;4;0;NULL;NULL;2023-07-17 23:13:08.783
1308;115;745255;4;0;NULL;NULL;2023-07-17 23:13:08.783
1309;115;745256;4;0;NULL;NULL;2023-07-17 23:13:08.783
1310;115;745257;4;0;NULL;NULL;2023-07-17 23:13:08.783
1311;115;745258;4;0;NULL;NULL;2023-07-17 23:13:08.783
1312;115;745259;4;0;NULL;NULL;2023-07-17 23:13:08.783
1313;115;745260;4;0;NULL;NULL;2023-07-17 23:13:08.783
1314;115;745261;4;0;NULL;NULL;2023-07-17 23:13:08.783
1315;115;745262;4;0;NULL;NULL;2023-07-17 23:13:08.783
1316;115;745263;4;0;NULL;NULL;2023-07-17 23:13:08.783
1317;115;745264;4;0;NULL;NULL;2023-07-17 23:13:08.783
1318;115;745265;4;0;NULL;NULL;2023-07-17 23:13:08.783
1319;115;745266;4;0;NULL;NULL;2023-07-17 23:13:08.783
1320;115;745267;4;0;NULL;NULL;2023-07-17 23:13:08.783
1321;115;745268;4;0;NULL;NULL;2023-07-17 23:13:08.783
1322;115;745269;4;0;NULL;NULL;2023-07-17 23:13:08.783
1323;115;745270;4;0;NULL;NULL;2023-07-17 23:13:08.783
1324;115;745271;4;0;NULL;NULL;2023-07-17 23:13:08.783
1325;115;745272;4;0;NULL;NULL;2023-07-17 23:13:08.783
1326;115;745273;4;0;NULL;NULL;2023-07-17 23:13:08.783
1327;115;745274;4;0;NULL;NULL;2023-07-17 23:13:08.783
1328;115;745275;4;0;NULL;NULL;2023-07-17 23:13:08.783
1329;115;745276;4;0;NULL;NULL;2023-07-17 23:13:08.783
1330;115;745277;4;0;NULL;NULL;2023-07-17 23:13:08.783
1331;115;745278;4;0;NULL;NULL;2023-07-17 23:13:08.783
1332;115;745279;4;0;NULL;NULL;2023-07-17 23:13:08.783
1333;115;745280;4;0;NULL;NULL;2023-07-17 23:13:08.783
1334;115;745281;4;0;NULL;NULL;2023-07-17 23:13:08.783
1335;115;745282;4;0;NULL;NULL;2023-07-17 23:13:08.783
1336;115;745283;4;0;NULL;NULL;2023-07-17 23:13:08.783
1337;115;745284;4;0;NULL;NULL;2023-07-17 23:13:08.783
1338;115;745285;4;0;NULL;NULL;2023-07-17 23:13:08.783
1339;115;745286;4;0;NULL;NULL;2023-07-17 23:13:08.783
1340;115;745287;4;0;NULL;NULL;2023-07-17 23:13:08.783
1341;115;745288;4;0;NULL;NULL;2023-07-17 23:13:08.783
1342;115;745289;4;0;NULL;NULL;2023-07-17 23:13:08.783
1343;115;745290;4;0;NULL;NULL;2023-07-17 23:13:08.783
1344;115;745291;4;0;NULL;NULL;2023-07-17 23:13:08.783
1345;115;745292;4;0;NULL;NULL;2023-07-17 23:13:08.783
1346;115;745293;4;0;NULL;NULL;2023-07-17 23:13:08.783
1347;115;745294;4;0;NULL;NULL;2023-07-17 23:13:08.783
1348;115;745295;4;0;NULL;NULL;2023-07-17 23:13:08.783
1349;115;745296;4;0;NULL;NULL;2023-07-17 23:13:08.783
1350;115;745297;4;0;NULL;NULL;2023-07-17 23:13:08.783
1351;115;745298;4;0;NULL;NULL;2023-07-17 23:13:08.783
1352;115;745299;4;0;NULL;NULL;2023-07-17 23:13:08.783
1353;115;745300;4;0;NULL;NULL;2023-07-17 23:13:08.783
1354;115;745301;4;0;NULL;NULL;2023-07-17 23:13:08.783
1355;115;745302;4;0;NULL;NULL;2023-07-17 23:13:08.783
1356;115;745303;4;0;NULL;NULL;2023-07-17 23:13:08.783
1357;115;745304;4;0;NULL;NULL;2023-07-17 23:13:08.783
1358;115;745305;4;0;NULL;NULL;2023-07-17 23:13:08.783
1359;115;745306;4;0;NULL;NULL;2023-07-17 23:13:08.783
1360;32;747667;4;0;NULL;NULL;2023-07-17 23:13:08.783
1361;32;747668;4;0;NULL;NULL;2023-07-17 23:13:08.783
1362;32;747669;4;0;NULL;NULL;2023-07-17 23:13:08.783
1363;32;747670;4;0;NULL;NULL;2023-07-17 23:13:08.783
1364;32;747671;4;0;NULL;NULL;2023-07-17 23:13:08.783
1365;32;747672;4;0;NULL;NULL;2023-07-17 23:13:08.783
1366;32;747673;4;0;NULL;NULL;2023-07-17 23:13:08.783
1367;32;747674;4;0;NULL;NULL;2023-07-17 23:13:08.783
1368;32;747675;4;0;NULL;NULL;2023-07-17 23:13:08.783
1369;32;747676;4;0;NULL;NULL;2023-07-17 23:13:08.783
1370;32;747677;4;0;NULL;NULL;2023-07-17 23:13:08.783
1371;32;747678;4;0;NULL;NULL;2023-07-17 23:13:08.783
1372;32;747928;4;0;NULL;NULL;2023-07-17 23:13:08.783
1373;32;747929;4;0;NULL;NULL;2023-07-17 23:13:08.783
1374;32;747930;4;0;NULL;NULL;2023-07-17 23:13:08.783
1375;32;747931;4;0;NULL;NULL;2023-07-17 23:13:08.783
1376;32;747932;4;0;NULL;NULL;2023-07-17 23:13:08.783
1377;32;747933;4;0;NULL;NULL;2023-07-17 23:13:08.783
1378;32;747934;4;0;NULL;NULL;2023-07-17 23:13:08.783
1379;32;747935;4;0;NULL;NULL;2023-07-17 23:13:08.783
1380;32;747936;4;0;NULL;NULL;2023-07-17 23:13:08.783
1381;32;747937;4;0;NULL;NULL;2023-07-17 23:13:08.783
1382;32;747938;4;0;NULL;NULL;2023-07-17 23:13:08.783
1383;32;747939;4;0;NULL;NULL;2023-07-17 23:13:08.783
1384;32;747940;4;0;NULL;NULL;2023-07-17 23:13:08.783
1385;32;747941;4;0;NULL;NULL;2023-07-17 23:13:08.783
1386;32;747942;4;0;NULL;NULL;2023-07-17 23:13:08.783
1387;32;747943;4;0;NULL;NULL;2023-07-17 23:13:08.783
1388;32;747944;4;0;NULL;NULL;2023-07-17 23:13:08.783
1389;32;747945;4;0;NULL;NULL;2023-07-17 23:13:08.783
1390;32;747946;4;0;NULL;NULL;2023-07-17 23:13:08.783
1391;32;747947;4;0;NULL;NULL;2023-07-17 23:13:08.783
1392;37;747667;4;0;NULL;NULL;2023-07-17 23:13:08.783
1393;37;747668;4;0;NULL;NULL;2023-07-17 23:13:08.783
1394;37;747669;4;0;NULL;NULL;2023-07-17 23:13:08.783
1395;37;747670;4;0;NULL;NULL;2023-07-17 23:13:08.783
1396;37;747671;4;0;NULL;NULL;2023-07-17 23:13:08.783
1397;37;747672;4;0;NULL;NULL;2023-07-17 23:13:08.783
1398;37;747673;4;0;NULL;NULL;2023-07-17 23:13:08.783
1399;37;747674;4;0;NULL;NULL;2023-07-17 23:13:08.783
1400;37;747675;4;0;NULL;NULL;2023-07-17 23:13:08.783
1401;37;747676;4;0;NULL;NULL;2023-07-17 23:13:08.783
1402;37;747677;4;0;NULL;NULL;2023-07-17 23:13:08.783
1403;37;747678;4;0;NULL;NULL;2023-07-17 23:13:08.783
1404;37;747928;4;0;NULL;NULL;2023-07-17 23:13:08.783
1405;37;747929;4;0;NULL;NULL;2023-07-17 23:13:08.783
1406;37;747930;4;0;NULL;NULL;2023-07-17 23:13:08.783
1407;37;747931;4;0;NULL;NULL;2023-07-17 23:13:08.783
1408;37;747932;4;0;NULL;NULL;2023-07-17 23:13:08.783
1409;37;747933;4;0;NULL;NULL;2023-07-17 23:13:08.783
1410;37;747934;4;0;NULL;NULL;2023-07-17 23:13:08.783
1411;37;747935;4;0;NULL;NULL;2023-07-17 23:13:08.783
1412;37;747936;4;0;NULL;NULL;2023-07-17 23:13:08.783
1413;37;747937;4;0;NULL;NULL;2023-07-17 23:13:08.783
1414;37;747938;4;0;NULL;NULL;2023-07-17 23:13:08.783
1415;37;747939;4;0;NULL;NULL;2023-07-17 23:13:08.783
1416;37;747940;4;0;NULL;NULL;2023-07-17 23:13:08.783
1417;37;747941;4;0;NULL;NULL;2023-07-17 23:13:08.783
1418;37;747942;4;0;NULL;NULL;2023-07-17 23:13:08.783
1419;37;747943;4;0;NULL;NULL;2023-07-17 23:13:08.783
1420;37;747944;4;0;NULL;NULL;2023-07-17 23:13:08.783
1421;37;747945;4;0;NULL;NULL;2023-07-17 23:13:08.783
1422;37;747946;4;0;NULL;NULL;2023-07-17 23:13:08.783
1423;37;747947;4;0;NULL;NULL;2023-07-17 23:13:08.783
1424;44;747667;4;0;NULL;NULL;2023-07-17 23:13:08.783
1425;44;747668;4;0;NULL;NULL;2023-07-17 23:13:08.783
1426;44;747669;4;0;NULL;NULL;2023-07-17 23:13:08.783
1427;44;747670;4;0;NULL;NULL;2023-07-17 23:13:08.783
1428;44;747671;4;0;NULL;NULL;2023-07-17 23:13:08.783
1429;44;747672;4;0;NULL;NULL;2023-07-17 23:13:08.783
1430;44;747673;4;0;NULL;NULL;2023-07-17 23:13:08.783
1431;44;747674;4;0;NULL;NULL;2023-07-17 23:13:08.783
1432;44;747675;4;0;NULL;NULL;2023-07-17 23:13:08.783
1433;44;747676;4;0;NULL;NULL;2023-07-17 23:13:08.783
1434;44;747677;4;0;NULL;NULL;2023-07-17 23:13:08.783
1435;44;747678;4;0;NULL;NULL;2023-07-17 23:13:08.783
1436;44;747928;4;0;NULL;NULL;2023-07-17 23:13:08.783
1437;44;747929;4;0;NULL;NULL;2023-07-17 23:13:08.783
1438;44;747930;4;0;NULL;NULL;2023-07-17 23:13:08.783
1439;44;747931;4;0;NULL;NULL;2023-07-17 23:13:08.783
1440;44;747932;4;0;NULL;NULL;2023-07-17 23:13:08.783
1441;44;747933;4;0;NULL;NULL;2023-07-17 23:13:08.783
1442;44;747934;4;0;NULL;NULL;2023-07-17 23:13:08.783
1443;44;747935;4;0;NULL;NULL;2023-07-17 23:13:08.783
1444;44;747936;4;0;NULL;NULL;2023-07-17 23:13:08.783
1445;44;747937;4;0;NULL;NULL;2023-07-17 23:13:08.783
1446;44;747938;4;0;NULL;NULL;2023-07-17 23:13:08.783
1447;44;747939;4;0;NULL;NULL;2023-07-17 23:13:08.783
1448;44;747940;4;0;NULL;NULL;2023-07-17 23:13:08.783
1449;44;747941;4;0;NULL;NULL;2023-07-17 23:13:08.783
1450;44;747942;4;0;NULL;NULL;2023-07-17 23:13:08.783
1451;44;747943;4;0;NULL;NULL;2023-07-17 23:13:08.783
1452;44;747944;4;0;NULL;NULL;2023-07-17 23:13:08.783
1453;44;747945;4;0;NULL;NULL;2023-07-17 23:13:08.783
1454;44;747946;4;0;NULL;NULL;2023-07-17 23:13:08.783
1455;44;747947;4;0;NULL;NULL;2023-07-17 23:13:08.783
1456;55;747667;4;0;NULL;NULL;2023-07-17 23:13:08.783
1457;55;747668;4;0;NULL;NULL;2023-07-17 23:13:08.783
1458;55;747669;4;0;NULL;NULL;2023-07-17 23:13:08.783
1459;55;747670;4;0;NULL;NULL;2023-07-17 23:13:08.783
1460;55;747671;4;0;NULL;NULL;2023-07-17 23:13:08.783
1461;55;747672;4;0;NULL;NULL;2023-07-17 23:13:08.783
1462;55;747673;4;0;NULL;NULL;2023-07-17 23:13:08.783
1463;55;747674;4;0;NULL;NULL;2023-07-17 23:13:08.783
1464;55;747675;4;0;NULL;NULL;2023-07-17 23:13:08.783
1465;55;747676;4;0;NULL;NULL;2023-07-17 23:13:08.783
1466;55;747677;4;0;NULL;NULL;2023-07-17 23:13:08.783
1467;55;747678;4;0;NULL;NULL;2023-07-17 23:13:08.783
1468;55;747928;4;0;NULL;NULL;2023-07-17 23:13:08.783
1469;55;747929;4;0;NULL;NULL;2023-07-17 23:13:08.783
1470;55;747930;4;0;NULL;NULL;2023-07-17 23:13:08.783
1471;55;747931;4;0;NULL;NULL;2023-07-17 23:13:08.783
1472;55;747932;4;0;NULL;NULL;2023-07-17 23:13:08.783
1473;55;747933;4;0;NULL;NULL;2023-07-17 23:13:08.783
1474;55;747934;4;0;NULL;NULL;2023-07-17 23:13:08.783
1475;55;747935;4;0;NULL;NULL;2023-07-17 23:13:08.783
1476;55;747936;4;0;NULL;NULL;2023-07-17 23:13:08.783
1477;55;747937;4;0;NULL;NULL;2023-07-17 23:13:08.783
1478;55;747938;4;0;NULL;NULL;2023-07-17 23:13:08.783
1479;55;747939;4;0;NULL;NULL;2023-07-17 23:13:08.783
1480;55;747940;4;0;NULL;NULL;2023-07-17 23:13:08.783
1481;55;747941;4;0;NULL;NULL;2023-07-17 23:13:08.783
1482;55;747942;4;0;NULL;NULL;2023-07-17 23:13:08.783
1483;55;747943;4;0;NULL;NULL;2023-07-17 23:13:08.783
1484;55;747944;4;0;NULL;NULL;2023-07-17 23:13:08.783
1485;55;747945;4;0;NULL;NULL;2023-07-17 23:13:08.783
1486;55;747946;4;0;NULL;NULL;2023-07-17 23:13:08.783
1487;55;747947;4;0;NULL;NULL;2023-07-17 23:13:08.783
1488;57;747667;4;0;NULL;NULL;2023-07-17 23:13:08.783
1489;57;747668;4;0;NULL;NULL;2023-07-17 23:13:08.783
1490;57;747669;4;0;NULL;NULL;2023-07-17 23:13:08.783
1491;57;747670;4;0;NULL;NULL;2023-07-17 23:13:08.783
1492;57;747671;4;0;NULL;NULL;2023-07-17 23:13:08.783
1493;57;747672;4;0;NULL;NULL;2023-07-17 23:13:08.783
1494;57;747673;4;0;NULL;NULL;2023-07-17 23:13:08.783
1495;57;747674;4;0;NULL;NULL;2023-07-17 23:13:08.783
